決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080,列081,列082,列083,列084,列085,列086,列087,列088,列089,列090,列091,列092,列093,列094,列095,列096,列097,列098,列099
2020,46,6,0,197510,地方独立行政法人大月市立中央病院,1,地方独立行政法人大月市立中央病院,61,2,6,6,1,5,3,0,0,0,0,0,563325,289547,273778,0,273778,0,2789790,2805428,2695181,2755958,11150,0,148814,-114936,-28106,0,5772,280050,285822,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,207500,地方独立行政法人長野県立病院機構,1,信州医療センター,61,2,4,6,1,3,3,0,0,0,0,0,1103959,1070200,33759,33759,0,0,25421272,25479751,24512319,24570798,0,58479,716578,-101899,-649182,0,-34503,1216475,1181972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,207500,地方独立行政法人長野県立病院機構,2,こころの医療センター駒ヶ根,61,2,5,6,1,9,3,0,0,0,0,0,765809,748491,17318,17318,0,0,0,0,0,0,0,0,155777,-22152,-141126,0,-7501,283360,275859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,207500,地方独立行政法人長野県立病院機構,3,阿南病院,61,2,7,6,1,6,3,0,0,0,0,0,811282,754301,56981,56981,0,0,0,0,0,0,0,0,105128,-14949,-95240,0,-5061,204468,199407,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,207500,地方独立行政法人長野県立病院機構,4,木曽病院,61,2,6,6,1,5,3,0,0,0,0,0,983440,924923,58517,58517,0,0,0,0,0,0,0,0,350919,-49901,-317914,0,-16896,707718,690822,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,207500,地方独立行政法人長野県立病院機構,5,こども病院,61,2,4,6,2,4,3,0,0,0,0,0,1845510,1812000,33510,33510,0,0,0,0,0,0,0,0,755677,-107459,-684603,0,-36385,1369960,1333575,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,207510,地方独立行政法人長野市民病院,1,長野市民病院,61,2,2,6,1,2,3,0,0,0,0,0,1188996,1188996,0,0,0,0,15966908,16046085,15571720,16160191,0,50325,1407189,-464514,-1044206,200000,98469,7788679,7887148,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,217500,地方独立行政法人岐阜県総合医療センター,1,岐阜県総合医療センター,61,2,2,6,2,1,3,0,0,0,0,0,1665646,1470651,194995,0,194995,0,24798067,24840246,25382397,26083024,0,23258,2192650,-1492060,-144299,0,556291,4073869,4630160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,217510,地方独立行政法人岐阜県立多治見病院,1,多治見病院,61,2,3,6,2,1,3,0,0,0,0,0,1193603,1193603,0,0,0,0,19690170,19733016,20248179,20604078,0,23174,731589,-830306,-68982,0,-167699,4721024,4553325,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,217520,地方独立行政法人岐阜県立下呂温泉病院,1,下呂病院,61,2,5,6,1,4,3,0,0,0,0,0,1014604,1014604,0,0,0,0,4754828,4771944,4591590,4679889,0,12941,344707,252443,-127053,0,470097,370188,840285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,227500,地方独立行政法人静岡県立病院機構,1,静岡県立総合病院,61,2,1,6,1,1,3,0,0,0,0,0,2740000,2712878,27122,0,27122,0,47991916,48101594,47457540,47562419,0,59525,9893685,-2155058,-7301959,0,436668,2504083,2940751,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,227500,地方独立行政法人静岡県立病院機構,2,静岡県立こころの医療センター,61,2,1,6,1,9,3,0,0,0,0,0,1080000,1061004,18996,0,18996,0,0,0,0,0,0,0,-5085777,69727,5530679,0,514629,2327655,2842284,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,227500,地方独立行政法人静岡県立病院機構,3,静岡県立こども病院,61,2,1,6,1,4,3,0,0,0,0,0,3180000,3174207,5793,0,5793,0,0,0,0,0,0,0,-855930,-52259,1372309,0,464120,2378920,2843040,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,227510,地方独立行政法人静岡市立静岡病院,1,地方独立行政法人静岡市立静岡病院,61,2,1,6,1,1,3,0,0,0,0,0,1850000,1850000,0,0,0,0,22083553,22128176,20861709,20889919,0,25703,1873435,-942363,-410630,0,520442,2612781,3133223,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,247500,地方独立行政法人三重県立総合医療センター,1,総合医療センター,61,2,2,6,1,2,3,0,0,0,0,0,1715945,737407,978538,0,978538,0,12715562,12740783,12767019,13073304,0,16436,115506,898893,-625863,0,388536,998036,1386572,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,247510,地方独立行政法人桑名市総合医療センター,4,桑名市総合医療センター,61,2,3,6,2,2,3,0,0,0,0,0,477554,452968,24586,0,24586,0,12770537,12818172,13111523,13279797,0,8963,867754,-423643,-290909,0,153202,132195,285397,841700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,257500,地方独立行政法人市立大津市民病院,1,大津市民病院,61,2,2,6,1,2,3,0,0,0,0,0,2239662,1666728,572934,0,572934,0,14902036,14932750,12285547,12574821,0,21796,1617097,376818,-879691,0,1114224,1881824,2996048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,257510,地方独立行政法人公立甲賀病院,1,地方独立行政法人公立甲賀病院,61,2,4,6,2,2,3,0,0,0,0,0,697327,697327,0,0,0,0,11145786,11188884,11532494,11675718,0,29098,256693,672540,-489649,0,439584,988702,1428286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,267500,地方独立行政法人京都市立病院機構,1,京都市立病院,61,2,1,6,2,1,3,0,0,0,0,0,1461841,1461841,0,0,0,0,18746256,18796905,21316991,22158881,0,26582,-414985,-408042,1173454,0,350427,131413,481840,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,267500,地方独立行政法人京都市立病院機構,2,京都市立京北病院,61,2,1,6,2,7,3,0,0,0,0,0,205280,200280,5000,0,5000,0,0,0,0,0,0,0,45901,1595,-50329,0,-2833,25613,22780,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277500,地方独立行政法人大阪府立病院機構,1,大阪急性期・総合医療センター,61,2,1,6,1,1,3,0,0,0,0,0,1669604,1484307,185297,153828,31469,0,96604855,97023639,94277835,98415656,0,240500,4964389,-1648684,-220586,0,3095119,1399095,4494214,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277500,地方独立行政法人大阪府立病院機構,2,大阪はびきの医療センター,61,2,3,6,1,2,3,0,0,0,0,0,1089414,1089414,0,0,0,0,0,0,0,0,0,0,858132,-703542,-95562,0,59028,96245,155273,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277500,地方独立行政法人大阪府立病院機構,3,大阪精神医療センター,61,2,2,6,1,9,3,0,0,0,0,0,1760227,1744987,15240,0,15240,0,0,0,0,0,0,0,847009,-85548,-736208,0,25253,110490,135743,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277500,地方独立行政法人大阪府立病院機構,4,大阪国際がんセンター,61,2,1,6,2,1,3,0,0,0,0,0,2037460,2037460,0,0,0,0,0,0,0,0,0,0,2905078,-288068,-2485694,0,131316,344170,475486,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277500,地方独立行政法人大阪府立病院機構,5,大阪母子医療センター,61,2,3,6,1,3,3,0,0,0,0,0,1678138,1623335,54803,22849,31954,0,0,0,0,0,0,0,1179272,-369624,-622971,0,186677,136019,322696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277510,地方独立行政法人堺市立病院機構,1,堺市立病院,61,2,1,6,1,2,3,0,0,0,0,0,2452894,2441684,11210,0,11210,0,23942610,23999330,21224354,21706330,0,6706,3771460,-1633977,-1636826,0,500657,1115256,1615913,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277520,地方独立行政法人りんくう総合医療センター,1,りんくう総合医療センター,61,2,4,6,1,3,3,0,0,0,0,0,1168892,1068892,100000,0,100000,0,17659017,17713805,16897466,16922146,0,24818,449999,-345880,554568,0,658687,265176,923863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277530,地方独立行政法人大阪市民病院機構,1,総合医療センター,61,2,1,6,1,1,3,0,0,0,0,0,6569923,6408885,161038,11038,150000,0,57542295,57655260,48995335,49076406,0,70085,10396518,-6221476,-459907,0,3715135,5510260,9225395,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277530,地方独立行政法人大阪市民病院機構,2,十三市民病院,61,2,1,6,1,4,3,0,0,0,0,0,1208001,1204925,3076,3076,0,0,0,0,0,0,0,0,727921,-897762,168605,0,-1236,3137,1901,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277540,地方独立行政法人市立吹田市民病院,1,市立吹田市民病院,61,2,2,6,1,2,3,0,0,0,0,0,625436,625436,0,0,0,0,14720098,14754419,14885764,14919514,0,21118,961515,-56104,-372592,0,532819,68993,601812,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277550,地方独立行政法人市立東大阪医療センター,1,地方独立行政法人市立東大阪医療センター,61,2,2,6,1,1,3,0,0,0,0,0,944035,944035,0,0,0,0,18916406,18958699,18601120,19335498,0,23569,1279235,430998,-1514074,0,196159,2381614,2577773,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,287500,地方独立行政法人神戸市民病院機構,1,中央市民病院,61,2,1,6,1,1,3,0,0,0,0,0,1940617,1914617,26000,0,26000,0,73722008,74067495,72828736,73174238,0,150922,-1442576,4328926,-1216681,0,1669669,4644988,6314657,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,287500,地方独立行政法人神戸市民病院機構,2,西市民病院,61,2,1,6,1,3,3,0,0,0,0,0,502211,502211,0,0,0,0,0,0,0,0,0,0,111505,175137,498389,0,785031,1252005,2037036,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,287500,地方独立行政法人神戸市民病院機構,3,西神戸医療センター,61,2,1,6,1,2,3,0,0,0,0,0,847257,672148,175109,0,175109,0,0,0,0,0,0,0,515449,1218795,941089,0,2675333,2004120,4679453,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,287500,地方独立行政法人神戸市民病院機構,4,アイセンター病院,61,2,1,6,1,7,3,0,0,0,0,0,127792,127792,0,0,0,0,0,0,0,0,0,0,383945,229555,18265,0,631765,245710,877475,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,287510,地方独立行政法人明石市立市民病院,1,市民病院,61,2,3,6,1,3,3,0,0,0,0,0,1101922,862509,239413,0,239413,0,9409320,9425838,8665939,8872636,0,6919,1173954,-398081,512539,0,1288412,936320,2224732,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,287520,地方独立行政法人加古川市民病院機構,3,加古川中央市民病院,61,2,3,6,1,1,3,0,0,0,0,0,1578928,1578928,0,0,0,0,26419718,26492462,24672868,25637493,0,45686,2899727,1257999,-1254774,0,2902952,1707173,4610125,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,287530,地方独立行政法人たつの市民病院機構,1,たつの市民病院,61,2,4,6,1,5,3,0,0,0,0,0,335138,264920,70218,0,70218,0,2514823,2526139,2367737,2420046,0,2319,235332,-567180,-52452,0,-384300,880393,496093,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,297500,地方独立行政法人奈良県立病院機構,1,奈良県総合医療センター,61,2,2,6,1,1,3,0,0,0,0,0,2210255,2210255,0,0,0,0,36843140,36900646,35431154,36798840,0,32079,1541911,-862314,-227072,0,452525,695498,1148023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,297500,地方独立行政法人奈良県立病院機構,2,奈良県西和医療センター,61,2,4,6,1,3,3,0,0,0,0,0,834331,834331,0,0,0,0,0,0,0,0,0,0,608529,-353701,-89616,0,165212,287865,453077,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,297500,地方独立行政法人奈良県立病院機構,3,奈良県総合リハビリテーションセンター,61,2,5,6,2,5,3,0,0,0,0,0,179875,179875,0,0,0,0,0,0,0,0,0,0,137262,-82088,-20214,0,34960,67238,102198,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,337500,地方独立行政法人岡山県精神科医療センター,1,地方独立行政法人　岡山県精神科医療センター,61,2,2,6,1,9,3,0,0,0,0,0,736360,736360,0,0,0,0,4508589,4521102,4046066,4058578,0,8128,472773,-92149,-286032,0,94592,2221634,2316226,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,337510,地方独立行政法人岡山市立総合医療センター,1,岡山市立市民病院,61,2,1,6,1,2,3,0,0,0,0,0,643032,643032,0,0,0,0,14852866,14912913,13792858,13848518,0,37940,756719,-1707467,-661943,0,-1612691,2946349,1333658,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,337510,地方独立行政法人岡山市立総合医療センター,2,岡山市立せのお病院,61,2,1,6,1,6,3,0,0,0,0,0,229405,214605,14800,14800,0,0,0,0,0,0,0,0,154098,-78696,-86803,0,-11401,823057,811656,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,347500,地方独立行政法人府中市病院機構,1,府中市民病院,61,2,5,6,2,5,3,0,0,0,0,0,209348,162000,47348,0,47348,0,3810617,3826709,3842701,3904745,0,10958,-1025,-36465,23453,0,-14037,145054,131017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,347500,地方独立行政法人府中市病院機構,2,府中北市民病院,61,2,5,6,1,6,3,0,0,0,0,0,263781,263781,0,0,0,0,0,0,0,0,0,0,192200,-29492,-180605,0,-17897,79235,61338,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,347510,地方独立行政法人広島市立病院機構,1,広島市民病院,61,2,1,6,1,1,3,0,0,0,0,0,2376376,2376376,0,0,0,0,60217104,60350509,58347814,58460090,0,50861,2400682,-3474091,-1226707,0,-2300116,5338650,3038534,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,347510,地方独立行政法人広島市立病院機構,2,安佐市民病院,61,2,1,6,1,1,3,0,0,0,0,0,637855,637855,0,0,0,0,0,0,0,0,0,0,1330667,-8793070,12781710,0,5319307,4722403,10041710,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,347510,地方独立行政法人広島市立病院機構,3,舟入市民病院,61,2,1,6,1,5,3,0,0,0,0,0,837544,790491,47053,0,47053,0,0,0,0,0,0,0,1003669,-1311396,-533914,0,-841641,1765645,924004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,347510,地方独立行政法人広島市立病院機構,4,リハビリテーション病院,61,2,1,6,2,5,3,0,0,0,0,0,796003,796003,0,0,0,0,0,0,0,0,0,0,349913,96549,-334763,0,111699,126365,238064,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,357500,地方独立行政法人山口県立病院機構,1,県立総合医療センター,61,2,3,6,1,1,3,0,0,0,0,0,1341232,1341232,0,0,0,0,20054561,20096992,19338167,19368455,0,18257,1750261,-877905,588267,0,1460623,1615204,3075827,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,357500,地方独立行政法人山口県立病院機構,2,県立こころの医療センター,61,2,3,6,1,9,3,0,0,0,0,0,416579,416579,0,0,0,0,0,0,0,0,0,0,171910,76037,-97064,0,150883,726767,877650,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,357510,地方独立行政法人下関市立市民病院,1,下関市立市民病院,61,2,3,6,1,3,3,0,0,0,0,0,957810,928947,28863,28863,0,0,10434413,10456023,10166839,10531775,0,12358,1158861,-349747,-566159,0,242955,1177625,1420580,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,367500,地方独立行政法人徳島県鳴門病院,1,徳島県鳴門病院,61,2,4,6,1,3,3,0,0,0,0,0,54,54,0,0,0,0,7814493,7863807,7295076,7540609,0,11981,651804,-822757,6525,0,-164428,2456438,2292010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407500,地方独立行政法人福岡市立病院機構,1,福岡市立こども病院,61,2,1,6,1,4,3,0,0,0,0,0,1142268,1142268,0,0,0,0,18575134,18606687,16951738,17432170,0,20796,394996,59971,-698453,0,-243486,2521609,2278123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407500,地方独立行政法人福岡市立病院機構,2,福岡市民病院,61,2,1,6,1,4,3,0,0,0,0,0,551223,551223,0,0,0,0,0,0,0,0,0,0,619321,-531501,-276036,0,-188216,2369578,2181362,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407510,地方独立行政法人大牟田市立病院,1,地方独立行政法人大牟田市立病院,61,2,3,6,1,3,3,0,0,0,0,0,673264,673264,0,0,0,0,7734288,7752236,7468383,7725114,0,12700,794434,-353479,-874732,0,-433777,2555423,2121646,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407520,地方独立行政法人筑後市立病院,1,地方独立行政法人筑後市立病院,61,2,5,6,1,4,3,0,0,0,0,0,150013,150013,0,0,0,0,4688710,4702564,4685221,4819367,0,8133,91267,-467602,-107186,0,-483521,2059589,1576068,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407530,地方独立行政法人くらて病院,1,地方独立行政法人くらて病院,61,2,6,6,2,4,3,0,0,0,0,0,224945,224945,0,0,0,0,3482753,3492266,3552924,3659067,0,6645,48223,-2349774,2260098,0,-41453,936732,895279,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407540,地方独立行政法人川崎町立病院,1,地方独立行政法人川崎町立病院,61,2,6,6,2,6,3,0,0,0,0,0,67681,66133,1548,0,1548,0,988617,990872,1006575,1038152,0,1214,68727,-4047,-107882,0,-43202,235700,192498,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407550,地方独立行政法人芦屋中央病院,1,芦屋中央病院,61,2,6,6,1,5,3,0,0,0,0,0,325884,165287,160597,0,160597,0,3086394,3095152,3066698,3128078,0,6918,407624,-22631,-449414,0,-64421,2526767,2462346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407560,地方独立行政法人北九州市立病院機構,1,医療センター,61,2,1,6,1,1,3,0,0,0,0,0,1769281,1769281,0,0,0,0,30338919,30389939,28714353,29699881,0,33973,745774,-194465,-2229980,0,-1678671,824915,-853756,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407560,地方独立行政法人北九州市立病院機構,2,八幡病院,61,2,1,6,1,3,3,0,0,0,0,0,2645224,2645224,0,0,0,0,0,0,0,0,0,0,1534025,-191210,-699479,0,643336,472009,1115345,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,417500,地方独立行政法人佐賀県医療センター好生館,1,佐賀県医療センター好生館,61,2,3,6,1,2,3,0,0,0,0,0,1558584,1475146,83438,0,83438,0,18442345,18483747,17907477,18534406,0,25649,1515913,-1267378,966904,0,1215439,2831511,4046950,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,427500,地方独立行政法人長崎市立病院機構,1,長崎みなとメディカルセンター,61,2,2,6,1,1,3,0,0,0,0,0,662841,662841,0,0,0,0,16489376,16514542,14462789,14950184,0,15496,1046421,323928,415907,0,1786256,896881,2683137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,427510,地方独立行政法人北松中央病院,1,地方独立行政法人北松中央病院,61,2,3,6,1,5,3,0,0,0,0,0,139803,139803,0,0,0,0,2811157,2817463,2639095,2645401,0,0,282162,-40410,-127430,0,114322,837038,951360,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,427520,地方独立行政法人佐世保市総合医療センター,1,地方独立行政法人　佐世保市総合医療センター,61,2,3,6,1,1,3,0,0,0,0,0,755106,755106,0,0,0,0,19502792,19531400,17578268,17554538,0,20416,1245030,-384083,-371266,0,489681,4556214,5045895,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
